"","OBS","ARIMA","ETS","FTS_SA"
"137",121.5,81.8279431765322,56.8956291634314,NA
"138",138.3,140.736020251583,121.493538395646,NA
"139",103.2,120.538828259144,138.298319050181,NA
"140",85.7,61.4817187723005,103.203510466061,NA
"141",64.6,61.0431773751587,85.7017506672997,NA
"142",36.7,43.9549051591452,64.6021105563327,NA
"143",24.2,19.998613693716,36.7027907151904,NA
"144",10.7,21.5725050976989,24.2012505049717,NA
"145",15,11.5087834595958,10.7013503689908,NA
"146",40.1,26.3773682268057,14.999570057369,NA
"147",61.5,57.7251115112774,40.0974895034917,NA
"148",98.5,70.1518620812265,61.4978593622502,NA
"149",124.7,106.313213517491,98.4962991173823,NA
"150",96.3,117.344060449945,124.697379156464,NA
"151",66.6,61.1490688362934,96.3028402509989,NA
"152",64.5,39.6093333603572,66.6029708206954,NA
"153",54.1,56.5615126545572,64.5002103350785,NA
"154",39,43.7851839851986,54.1010402089443,NA
"155",20.6,30.1392714382585,39.0015103768662,NA
"156",6.7,15.1304604529646,20.6018404835158,NA
"157",4.3,8.45775211175902,6.70139043522651,NA
"158",22.7,14.4596977268721,4.3002401824318,NA
"159",54.8,41.1439667544799,22.6981596915718,NA
"160",93.8,72.6270964559489,54.7967892359538,NA
"161",95.8,104.376159190326,93.7960989742144,NA
"162",77.2,81.0829869114401,95.799799573691,NA
"163",59.1,54.3929435032581,77.2018603160182,NA
"164",44,42.1281871158819,59.1018105130956,NA
"165",47,33.6194761075599,44.0015104539105,NA
"166",30.5,47.7833583700482,46.9997000968687,NA
"167",16.3,23.2888868570611,30.5016502681259,NA
"168",7.3,14.9395943675208,16.3014204216219,NA
"169",37.6,12.1445049239231,7.30090030467964,NA
"170",74,59.4542881377714,37.596969542587,NA
"171",139,88.8599092193204,73.9963590392251,NA
"172",111.2,153.183604206534,138.99349846142,NA
"173",101.6,71.9203801694051,111.202779852018,NA
"174",66.2,77.380863568353,101.600960451488,NA
"175",44.7,35.5280535101737,66.203540735669,NA
"176",17,29.8368229629301,44.7021507425991,NA
"177",11.3,6.42004110286653,17.0027707155961,NA
"178",12.4,17.1303264616291,11.3005703801091,NA
"179",3.4,22.4327208996031,12.3998900371735,NA
"180",6,9.42994528186802,3.40090015161354,NA
"181",32.3,18.9788124693814,5.99974004305468,NA
"182",54.3,53.0965950643545,32.2973694988118,NA
"183",59.7,65.5406687760262,54.2977993394068,NA
"184",63.7,58.2242839044481,59.6994596823271,NA
"185",63.5,60.0744109965041,63.6995998736866,NA
"186",52.2,57.1330928795767,63.5000199635937,NA
"187",25.4,41.8622540829737,52.2011302061649,NA
"188",13.1,12.8672370751832,25.4026805972629,NA
"189",6.8,13.9798845380477,13.1012304903443,NA
"190",6.3,13.5978408406642,6.80063023689953,NA
"191",7.1,17.1194007534724,6.30005007206907,NA
"192",35.6,18.5435532408468,7.09991999055373,NA
"193",73,56.86130201427,35.5971494770602,NA
"194",85.1,88.8310373164495,72.9962590391538,NA
"195",78,80.3737561321278,85.0987894072138,NA
"196",64,62.622220106724,78.0007100072015,NA
"197",41.8,48.2741807188536,64.0014003239653,NA
"198",26.2,27.3512859330428,41.8022205411668,NA
"199",26.7,20.8963629693524,26.2015605039547,NA
"200",12.1,31.9858048352113,26.6999501470446,NA
"201",9.5,11.7493548329119,12.1014602588063,NA
"202",2.7,17.9456767767476,9.50026019302901,NA
"203",5,10.4104884963424,2.70068014888626,NA
"204",24.4,18.0826208262243,4.99977002647083,NA
"205",42,42.9944053730317,24.3980596264797,NA
"206",63.5,54.0438215531916,41.9982394879312,NA
"207",53.8,71.610660852046,63.4978494354554,NA
"208",62,44.0433900267331,53.8009699601641,NA
"209",48.5,61.693251339097,61.9991799488561,NA
"210",43.9,37.8191307595141,48.5013501618978,NA
"211",18.6,40.5551468395622,43.9004602181533,NA
"212",5.7,9.13491227141744,18.60253050315,NA
"213",3.6,8.42888020888812,5.70129048617296,NA
"214",1.4,14.1726197824667,3.60021016701469,NA
"215",9.6,12.5746128248752,1.40022006077005,NA
"216",47.4,25.2207064048188,9.59917987385263,NA
"217",57.1,71.2792570220223,47.396219235003,NA
"218",103.9,59.2834043096657,57.0990294465958,NA
"219",80.6,116.610091064032,103.895319057346,NA
"220",63.6,53.623788232733,80.6023299528051,NA
"221",37.6,45.9942572523414,63.601700540193,NA
"222",26.1,21.89267169307,37.6026006398522,NA
"223",14.2,23.5621519030227,26.1011504678927,NA
"224",5.8,15.0123971776898,14.2011903300765,NA
"225",16.7,11.5007449417263,5.80084027082554,NA
"226",44.3,31.963953418898,16.6989098871013,NA
"227",63.9,62.3164060109639,44.2972393922928,NA
"228",69,70.6214560667103,63.898039369757,NA
"229",77.8,64.4973138800518,68.9994897117549,NA
"230",64.9,73.0909995126829,77.7991197899637,NA
"231",35.7,49.6345034934161,64.90129014504,NA
"232",21.2,18.4352530195695,35.7029206566228,NA
"233",11.1,18.1500442341393,21.2014505541041,NA
"234",5.7,14.0555745385038,11.1010103275682,NA
"235",8.7,13.4326479413084,5.7005401986181,NA
"236",36.1,21.1249906031999,8.69969999982568,NA
"237",79.7,56.4754365471118,36.0972594749319,NA
"238",114.4,97.6309595654474,79.6956389381341,NA
"239",109.6,115.845775594593,114.396528936856,NA
"240",88.8,86.1516023879841,109.600479739557,NA
"241",67.8,60.9992464678606,88.8020804237966,NA
"242",47.5,46.248953050597,67.8021005875075,NA
"243",30.6,32.5863404149261,47.5020305768767,NA
"244",16.3,23.0916233380514,30.6016905084432,NA
"245",9.6,14.8728774644219,16.3014304274535,NA
"246",33.2,15.2798878430772,9.60067026412405,NA
"247",92.6,51.9216755211575,33.1976396406342,NA
"248",151.6,117.151158301877,92.5940586906835,NA
"249",136.3,157.950705787237,151.594098339751,NA
"250",134.7,97.730620496665,136.301529686167,NA
"251",83.9,105.757170727043,134.700160181905,NA
"252",69.4,37.5735749622643,83.9050809338744,NA
"253",31.5,51.6992172462044,69.4014507701709,NA
"254",13.9,9.70751052774891,31.5037908298796,NA
"255",4.4,11.0007214208923,13.9017606971479,NA
"256",38,9.7924017002336,4.40095034774733,NA
"257",141.7,61.9343623135804,37.9966394879679,NA
"258",190.2,180.882356227245,141.689627790239,NA
"259",184.8,177.812611008855,190.195148086295,NA
"260",159,138.093579195683,184.800539612288,NA
"261",112.3,106.525474869905,159.002580520125,NA
"262",53.9,60.0765305109523,112.304671101873,NA
"263",37.5,11.6218623109369,53.9058415223645,NA
"264",27.9,28.2278902971819,37.5016408805726,NA
"265",10.2,26.082646742851,27.9009603375703,NA
"266",15.1,8.35865306251037,10.2017704158543,NA
"267",47,26.8472737387854,15.0995100885405,NA
"268",93.8,67.0645433656409,46.9968093746315,NA
"269",105.9,109.580077632043,93.7953188352984,NA
"270",105.5,94.8514075564214,105.898789313176,NA
"271",104.5,86.2333782955102,105.500039886137,NA
"272",66.6,85.1370359430563,104.500100022057,NA
"273",68.9,34.1385473062444,66.6037906947804,NA
"274",38,62.5596364998956,68.8997703375816,NA
"275",34.5,18.9019598147662,38.0030905353302,NA
"276",15.5,34.746247995364,34.5003503723473,NA
"277",12.6,11.1803502716836,15.5019003783352,NA
"278",27.5,19.9032529624176,12.6002902424693,NA
"279",92.5,42.1498716285464,27.4985097598166,NA
"280",155.4,120.817700782031,92.4934986765304,NA
"281",154.7,163.197620556765,155.393708213274,NA
"282",140.5,120.278441532139,154.700069383355,NA
"283",115.9,101.387878352966,140.501420263505,NA
"284",66.6,77.3267134577143,115.902460586524,NA
"285",45.9,26.5328203529656,66.6049311368545,NA
"286",17.9,31.2058073083539,45.9020708672099,NA
"287",13.4,6.84632723404397,17.9028007130275,NA
"288",29.2,19.3926152599229,13.4004503614278,NA
"289",100.2,43.9335933439993,29.1984197595702,NA
